partido_id,seleccion_id,jugador_id,posicion,camiseta,seccion,es_capitan
161,14,3556,AR,1,suplente_no_jugo,False
161,14,3557,AR,23,suplente_no_jugo,False
161,14,3552,DF,4,suplente_no_jugo,False
161,14,1598,DF,5,suplente_no_jugo,False
161,14,3553,DF,14,suplente_no_jugo,False
161,14,355,DL,9,suplente_no_jugo,False
161,14,3562,DL,19,suplente_no_jugo,False
161,14,1623,MC,6,suplente_no_jugo,False
161,14,3551,DF,2,suplente_no_jugo,False
161,10,1685,AR,12,titular,False
161,10,10,DF,2,titular,False
161,10,30,DF,3,titular,True
161,10,312,DF,4,titular,False
161,10,2643,DF,6,titular,False
161,10,207,MC,8,titular,False
161,10,240,MC,11,titular,False
161,10,1597,MC,17,titular,False
161,10,1675,DL,7,titular,False
161,10,294,DL,9,titular,False
161,10,12,DL,10,titular,False
161,10,295,MC,5,ingresado,False
161,10,1620,MC,16,ingresado,False
161,10,2642,MC,19,ingresado,False
161,10,3536,AR,1,suplente_no_jugo,False
161,10,2460,AR,22,suplente_no_jugo,False
161,10,1691,DF,13,suplente_no_jugo,False
161,10,3537,DF,14,suplente_no_jugo,False
161,10,3538,DF,15,suplente_no_jugo,False
161,10,339,DF,23,suplente_no_jugo,False
161,10,3534,MC,18,suplente_no_jugo,False
161,10,3535,MC,20,suplente_no_jugo,False
161,10,1676,DL,21,suplente_no_jugo,False
162,24,1937,AR,1,titular,False
162,24,1529,DF,2,titular,False
162,24,3541,DF,3,titular,False
162,24,1530,DF,5,titular,False
162,24,1415,DF,6,titular,False
162,24,459,DF,11,titular,True
162,24,134,MC,4,titular,False
162,24,178,MC,7,titular,False
162,24,7,MC,10,titular,False
162,24,223,DL,17,titular,False
162,24,272,DL,18,titular,False
162,24,1471,MC,20,ingresado,False
162,24,3539,DL,9,ingresado,False
162,24,177,DL,16,ingresado,False
162,24,3540,AR,12,suplente_no_jugo,False
162,24,3351,AR,23,suplente_no_jugo,False
162,24,3542,DF,13,suplente_no_jugo,False
162,24,232,DF,21,suplente_no_jugo,False
162,24,3543,MC,8,suplente_no_jugo,False
162,24,1485,MC,14,suplente_no_jugo,False
162,24,205,MC,15,suplente_no_jugo,False
162,24,3544,MC,19,suplente_no_jugo,False
162,24,1624,DL,22,suplente_no_jugo,False
162,59,22,AR,13,titular,False
162,59,1733,DF,2,titular,False
162,59,296,DF,4,titular,True
162,59,1571,DF,7,titular,False
162,59,1370,DF,15,titular,False
162,59,1621,DF,22,titular,False
162,59,1406,MC,6,titular,False
162,59,313,MC,10,titular,False
162,59,297,MC,18,titular,False
162,59,1622,MC,23,titular,False
162,59,241,DL,19,titular,False
162,59,3528,MC,8,ingresado,False
162,59,3548,MC,21,ingresado,False
162,59,35,DL,14,ingresado,False
162,59,3530,AR,1,suplente_no_jugo,False
162,59,2936,AR,12,suplente_no_jugo,False
162,59,1839,DF,3,suplente_no_jugo,False
162,59,3545,DF,5,suplente_no_jugo,False
162,59,3546,DF,16,suplente_no_jugo,False
162,59,3547,MC,17,suplente_no_jugo,False
162,59,3533,MC,20,suplente_no_jugo,False
162,59,21,DL,9,suplente_no_jugo,False
162,59,3549,DL,11,suplente_no_jugo,False
163,6,2973,AR,1,titular,False
163,6,3587,DF,3,titular,False
163,6,1644,DF,6,titular,False
163,6,3591,DF,19,titular,False
163,6,3588,DF,22,titular,False
163,6,3589,MC,11,titular,False
163,6,3596,MC,13,titular,False
163,6,159,MC,15,titular,True
163,6,3598,MC,17,titular,False
163,6,106,DL,7,titular,False
163,6,3600,DL,9,titular,False
163,6,3592,MC,10,ingresado,False
163,6,3593,MC,14,ingresado,False
163,6,3590,MC,23,ingresado,False
163,6,3594,AR,12,suplente_no_jugo,False
163,6,3595,AR,18,suplente_no_jugo,False
163,6,2985,DF,8,suplente_no_jugo,False
163,6,1556,MC,5,suplente_no_jugo,False
163,6,3597,MC,16,suplente_no_jugo,False
163,6,3599,MC,20,suplente_no_jugo,False
163,6,3321,MC,21,suplente_no_jugo,False
163,6,248,DL,4,suplente_no_jugo,False
163,6,3586,DF,2,suplente_no_jugo,False
163,35,3288,AR,23,titular,False
163,35,3564,DF,2,titular,False
163,35,2089,DF,5,titular,False
163,35,1643,DF,15,titular,True
163,35,37,DF,18,titular,False
163,35,387,MC,6,titular,False
163,35,242,MC,14,titular,False
163,35,2633,MC,17,titular,False
163,35,3566,MC,20,titular,False
163,35,298,DL,7,titular,False
163,35,299,DL,9,titular,False
163,35,3563,MC,10,ingresado,False
163,35,3284,MC,21,ingresado,False
163,35,300,DL,13,ingresado,False
163,35,1600,AR,1,suplente_no_jugo,False
163,35,3283,AR,12,suplente_no_jugo,False
163,35,1582,DF,3,suplente_no_jugo,False
163,35,3043,DF,22,suplente_no_jugo,False
163,35,3565,MC,4,suplente_no_jugo,False
163,35,1825,MC,8,suplente_no_jugo,False
163,35,28,MC,16,suplente_no_jugo,False
163,35,2629,DL,11,suplente_no_jugo,False
163,35,156,DL,19,suplente_no_jugo,False
164,63,3567,AR,1,titular,False
164,63,2651,DF,2,titular,False
164,63,245,DF,3,titular,False
164,63,128,DF,5,titular,False
164,63,3568,DF,7,titular,False
164,63,1715,MC,6,titular,False
164,63,314,MC,10,titular,False
164,63,324,MC,20,titular,False
164,63,244,DL,11,titular,True
164,63,334,DL,15,titular,False
164,63,3570,DL,17,titular,False
164,63,3574,DF,14,ingresado,False
164,63,301,MC,18,ingresado,False
164,63,127,DL,21,ingresado,False
164,63,3571,AR,22,suplente_no_jugo,False
164,63,3572,AR,23,suplente_no_jugo,False
164,63,1688,DF,4,suplente_no_jugo,False
164,63,3573,DF,12,suplente_no_jugo,False
164,63,3569,DF,13,suplente_no_jugo,False
164,63,1599,MC,8,suplente_no_jugo,False
164,63,3575,MC,16,suplente_no_jugo,False
164,63,315,DL,19,suplente_no_jugo,False
164,63,243,DL,9,suplente_no_jugo,False
164,17,3576,AR,1,titular,True
164,17,1626,DF,2,titular,False
164,17,3577,DF,4,titular,False
164,17,1764,DF,17,titular,False
164,17,2645,DF,18,titular,False
164,17,1645,MC,5,titular,False
164,17,3578,MC,16,titular,False
164,17,274,MC,20,titular,False
164,17,2644,MC,21,titular,False
164,17,246,DL,7,titular,False
164,17,273,DL,11,titular,False
164,17,247,MC,10,ingresado,False
164,17,249,MC,15,ingresado,False
164,17,1677,DL,9,ingresado,False
164,17,3579,AR,12,suplente_no_jugo,False
164,17,3580,AR,23,suplente_no_jugo,False
164,17,3581,DF,3,suplente_no_jugo,False
164,17,3582,DF,13,suplente_no_jugo,False
164,17,1723,MC,6,suplente_no_jugo,False
164,17,1625,MC,8,suplente_no_jugo,False
164,17,3583,MC,19,suplente_no_jugo,False
164,17,3584,DL,14,suplente_no_jugo,False
164,17,3585,DL,22,suplente_no_jugo,False
165,55,1519,AR,1,titular,False
165,55,3633,DF,2,titular,False
165,55,1789,DF,5,titular,False
165,55,3637,DF,14,titular,False
165,55,1646,DF,15,titular,False
165,55,1456,DF,22,titular,False
165,55,170,MC,10,titular,False
165,55,1543,MC,17,titular,True
165,55,195,DL,4,titular,False
165,55,302,DL,9,titular,False
165,55,3635,DL,13,titular,False
165,55,3639,MC,8,ingresado,False
165,55,3444,MC,16,ingresado,False
165,55,3634,DL,11,ingresado,False
165,55,3636,AR,12,suplente_no_jugo,False
165,55,3030,AR,23,suplente_no_jugo,False
165,55,3448,DF,3,suplente_no_jugo,False
165,55,1603,DF,6,suplente_no_jugo,False
165,55,3638,DF,19,suplente_no_jugo,False
165,55,3031,DF,21,suplente_no_jugo,False
165,55,382,MC,7,suplente_no_jugo,False
165,55,172,DL,18,suplente_no_jugo,False
165,55,3640,DL,20,suplente_no_jugo,False
165,19,3432,AR,1,titular,True
165,19,1587,DF,4,titular,False
165,19,250,DF,7,titular,False
165,19,3605,DF,16,titular,False
165,19,3606,DF,23,titular,False
165,19,191,MC,11,titular,False
165,19,1647,MC,13,titular,False
165,19,3603,MC,15,titular,False
165,19,171,MC,20,titular,False
165,19,3608,DL,19,titular,False
165,19,303,DL,21,titular,False
165,19,3604,AR,22,ingresado,False
165,19,3607,MC,5,ingresado,False
165,19,252,MC,10,ingresado,False
165,19,3437,AR,12,suplente_no_jugo,False
165,19,3439,DF,2,suplente_no_jugo,False
165,19,1684,DF,3,suplente_no_jugo,False
165,19,3601,DF,18,suplente_no_jugo,False
165,19,1517,MC,6,suplente_no_jugo,False
165,19,3441,MC,8,suplente_no_jugo,False
165,19,3602,MC,14,suplente_no_jugo,False
165,19,251,DL,9,suplente_no_jugo,False
165,19,1588,DL,17,suplente_no_jugo,False
166,40,3609,AR,1,titular,False
166,40,1679,DF,4,titular,False
166,40,346,DF,15,titular,False
166,40,316,DF,19,titular,False
166,40,2648,DF,20,titular,False
166,40,3610,MC,2,titular,False
166,40,3611,MC,8,titular,False
166,40,3612,MC,10,titular,True
166,40,2647,MC,16,titular,False
166,40,305,DL,7,titular,False
166,40,345,DL,14,titular,False
166,40,3614,AR,12,ingresado,False
166,40,304,MC,22,ingresado,False
166,40,2649,DL,17,ingresado,False
166,40,3615,AR,13,suplente_no_jugo,False
166,40,3616,DF,3,suplente_no_jugo,False
166,40,3617,DF,5,suplente_no_jugo,False
166,40,3618,DF,11,suplente_no_jugo,False
166,40,1735,MC,6,suplente_no_jugo,False
166,40,3613,MC,18,suplente_no_jugo,False
166,40,3619,MC,23,suplente_no_jugo,False
166,40,2646,DL,9,suplente_no_jugo,False
166,40,1628,MC,21,suplente_no_jugo,False
166,23,3620,AR,1,titular,False
166,23,1876,DF,3,titular,False
166,23,3627,DF,4,titular,False
166,23,3621,DF,17,titular,False
166,23,1601,DF,22,titular,False
166,23,1627,MC,9,titular,False
166,23,384,MC,19,titular,False
166,23,1648,MC,20,titular,False
166,23,386,DL,8,titular,False
166,23,254,DL,10,titular,False
166,23,363,DL,11,titular,True
166,23,3630,MC,14,ingresado,False
166,23,253,DL,12,ingresado,False
166,23,3632,DL,21,ingresado,False
166,23,3624,AR,16,suplente_no_jugo,False
166,23,3625,AR,23,suplente_no_jugo,False
166,23,3626,DF,2,suplente_no_jugo,False
166,23,3628,DF,7,suplente_no_jugo,False
166,23,3622,DF,18,suplente_no_jugo,False
166,23,3629,MC,6,suplente_no_jugo,False
166,23,3631,MC,15,suplente_no_jugo,False
166,23,3623,DL,13,suplente_no_jugo,False
166,23,1602,MC,5,suplente_no_jugo,False
167,53,23,AR,1,titular,True
167,53,1650,DF,2,titular,False
167,53,1786,DF,3,titular,False
167,53,3662,DF,4,titular,False
167,53,3663,DF,15,titular,False
167,53,3672,DF,19,titular,False
167,53,258,MC,8,titular,False
167,53,411,MC,21,titular,False
167,53,3666,MC,23,titular,False
167,53,260,DL,9,titular,False
167,53,3669,DL,17,titular,False
167,53,3667,MC,5,ingresado,False
167,53,3668,MC,18,ingresado,False
167,53,3674,DL,10,ingresado,False
167,53,3661,AR,12,suplente_no_jugo,False
167,53,3670,AR,13,suplente_no_jugo,False
167,53,3671,DF,7,suplente_no_jugo,False
167,53,3664,DF,20,suplente_no_jugo,False
167,53,3665,MC,6,suplente_no_jugo,False
167,53,3673,MC,14,suplente_no_jugo,False
167,53,3675,DL,11,suplente_no_jugo,False
167,53,3676,DL,22,suplente_no_jugo,False
167,53,336,MC,16,suplente_no_jugo,False
167,83,1651,AR,1,titular,False
167,83,32,DF,3,titular,True
167,83,155,DF,13,titular,False
167,83,1381,DF,22,titular,False
167,83,343,MC,6,titular,False
167,83,3267,MC,7,titular,False
167,83,1696,MC,14,titular,False
167,83,1649,MC,17,titular,False
167,83,3641,MC,20,titular,False
167,83,175,DL,9,titular,False
167,83,36,DL,21,titular,False
167,83,397,DF,16,ingresado,False
167,83,3644,MC,18,ingresado,False
167,83,3272,DL,11,ingresado,False
167,83,3643,AR,12,suplente_no_jugo,False
167,83,3269,AR,23,suplente_no_jugo,False
167,83,1604,DF,2,suplente_no_jugo,False
167,83,1767,DF,4,suplente_no_jugo,False
167,83,1459,DF,19,suplente_no_jugo,False
167,83,1605,MC,5,suplente_no_jugo,False
167,83,1816,MC,15,suplente_no_jugo,False
167,83,3642,DL,8,suplente_no_jugo,False
167,83,40,DL,10,suplente_no_jugo,False
168,22,1680,AR,1,titular,False
168,22,1654,DF,3,titular,False
168,22,256,DF,6,titular,False
168,22,1686,DF,15,titular,False
168,22,1566,DF,16,titular,False
168,22,3649,DF,19,titular,False
168,22,1410,MC,5,titular,False
168,22,117,MC,17,titular,False
168,22,255,DL,9,titular,False
168,22,276,DL,10,titular,True
168,22,3651,DL,14,titular,False
168,22,2650,MC,7,ingresado,False
168,22,3645,MC,11,ingresado,False
168,22,257,DL,21,ingresado,False
168,22,3383,AR,18,suplente_no_jugo,False
168,22,3646,AR,23,suplente_no_jugo,False
168,22,1689,DF,2,suplente_no_jugo,False
168,22,1687,DF,4,suplente_no_jugo,False
168,22,3647,DF,8,suplente_no_jugo,False
168,22,3648,DF,12,suplente_no_jugo,False
168,22,1678,MC,13,suplente_no_jugo,False
168,22,3650,MC,20,suplente_no_jugo,False
168,22,1629,MC,22,suplente_no_jugo,False
168,46,3656,AR,13,titular,False
168,46,3499,DF,5,titular,False
168,46,3658,DF,12,titular,False
168,46,3500,DF,16,titular,False
168,46,2784,DF,23,titular,False
168,46,3655,MC,7,titular,False
168,46,2660,MC,8,titular,True
168,46,1700,MC,17,titular,False
168,46,1653,MC,20,titular,False
168,46,1652,MC,21,titular,False
168,46,259,DL,9,titular,False
168,46,329,MC,4,ingresado,False
168,46,275,DL,10,ingresado,False
168,46,43,DL,19,ingresado,False
168,46,3652,AR,1,suplente_no_jugo,False
168,46,3657,AR,22,suplente_no_jugo,False
168,46,1775,DF,2,suplente_no_jugo,False
168,46,3654,DF,6,suplente_no_jugo,False
168,46,132,MC,14,suplente_no_jugo,False
168,46,3501,DL,11,suplente_no_jugo,False
168,46,3660,DL,18,suplente_no_jugo,False
168,46,3653,DF,3,suplente_no_jugo,False
168,46,3659,MC,15,suplente_no_jugo,False
169,42,3706,AR,18,titular,True
169,42,3707,DF,3,titular,False
169,42,1630,DF,5,titular,False
169,42,3715,DF,6,titular,False
169,42,3708,DF,21,titular,False
169,42,1609,MC,8,titular,False
169,42,1611,MC,14,titular,False
169,42,3709,MC,15,titular,False
169,42,3711,MC,20,titular,False
169,42,1631,DL,11,titular,False
169,42,280,DL,13,titular,False
169,42,3710,MC,17,ingresado,False
169,42,3718,MC,23,ingresado,False
169,42,1655,DL,9,ingresado,False
169,42,3712,AR,1,suplente_no_jugo,False
169,42,3713,AR,22,suplente_no_jugo,False
169,42,1799,DF,2,suplente_no_jugo,False
169,42,3714,DF,4,suplente_no_jugo,False
169,42,1766,DF,7,suplente_no_jugo,False
169,42,3716,MC,10,suplente_no_jugo,False
169,42,3717,MC,12,suplente_no_jugo,False
169,42,1612,MC,19,suplente_no_jugo,False
169,42,3719,DL,16,suplente_no_jugo,False
169,77,1727,AR,1,titular,False
169,77,1505,DF,2,titular,False
169,77,3103,DF,13,titular,False
169,77,1607,DF,20,titular,False
169,77,1464,DF,22,titular,False
169,77,1763,MC,8,titular,True
169,77,180,MC,10,titular,False
169,77,1506,MC,11,titular,False
169,77,124,MC,23,titular,False
169,77,261,DL,18,titular,False
169,77,210,DL,19,titular,False
169,77,1586,DF,6,ingresado,False
169,77,208,MC,15,ingresado,False
169,77,262,DL,9,ingresado,False
169,77,3102,AR,12,suplente_no_jugo,False
169,77,3379,AR,21,suplente_no_jugo,False
169,77,1726,DF,3,suplente_no_jugo,False
169,77,463,DF,4,suplente_no_jugo,False
169,77,432,MC,7,suplente_no_jugo,False
169,77,3678,MC,14,suplente_no_jugo,False
169,77,342,MC,16,suplente_no_jugo,False
169,77,3381,DL,17,suplente_no_jugo,False
169,77,3677,DF,5,suplente_no_jugo,False
170,28,2773,AR,22,titular,False
170,28,3679,DF,2,titular,False
170,28,1656,DF,3,titular,False
170,28,1606,DF,4,titular,False
170,28,3680,DF,10,titular,False
170,28,3681,MC,6,titular,False
170,28,1633,MC,7,titular,False
170,28,3690,MC,14,titular,False
170,28,3683,MC,15,titular,False
170,28,1632,MC,16,titular,True
170,28,16,DL,13,titular,False
170,28,3688,DF,21,ingresado,False
170,28,3689,MC,5,ingresado,False
170,28,3682,DL,11,ingresado,False
170,28,3685,AR,1,suplente_no_jugo,False
170,28,3686,AR,12,suplente_no_jugo,False
170,28,3687,DF,18,suplente_no_jugo,False
170,28,545,MC,8,suplente_no_jugo,False
170,28,3691,MC,19,suplente_no_jugo,False
170,28,3692,MC,20,suplente_no_jugo,False
170,28,2779,MC,23,suplente_no_jugo,False
170,28,3684,DL,9,suplente_no_jugo,False
170,28,3693,DL,17,suplente_no_jugo,False
170,37,2961,AR,1,titular,True
170,37,3695,DF,5,titular,False
170,37,3700,DF,15,titular,False
170,37,3701,DF,17,titular,False
170,37,3702,DF,21,titular,False
170,37,31,MC,11,titular,False
170,37,277,MC,14,titular,False
170,37,279,MC,18,titular,False
170,37,317,MC,19,titular,False
170,37,3704,MC,22,titular,False
170,37,13,DL,10,titular,False
170,37,2693,DF,4,ingresado,False
170,37,11,DL,9,ingresado,False
170,37,3705,DL,20,ingresado,False
170,37,3697,AR,16,suplente_no_jugo,False
170,37,3698,AR,23,suplente_no_jugo,False
170,37,3694,DF,2,suplente_no_jugo,False
170,37,1608,DF,3,suplente_no_jugo,False
170,37,3699,DF,13,suplente_no_jugo,False
170,37,3703,MC,7,suplente_no_jugo,False
170,37,278,MC,8,suplente_no_jugo,False
170,37,3696,MC,12,suplente_no_jugo,False
170,37,1610,MC,6,suplente_no_jugo,False
171,60,1771,AR,1,titular,False
171,60,3766,DF,2,titular,True
171,60,3762,DF,5,titular,False
171,60,1658,DF,13,titular,False
171,60,1657,DF,22,titular,False
171,60,1560,MC,10,titular,False
171,60,3370,MC,17,titular,False
171,60,3774,MC,18,titular,False
171,60,179,DL,7,titular,False
171,60,281,DL,8,titular,False
171,60,3765,DL,9,titular,False
171,60,3775,DL,19,ingresado,False
171,60,3776,DL,20,ingresado,False
171,60,3768,AR,16,suplente_no_jugo,False
171,60,3769,AR,21,suplente_no_jugo,False
171,60,3770,DF,6,suplente_no_jugo,False
171,60,3771,DF,12,suplente_no_jugo,False
171,60,3763,DF,14,suplente_no_jugo,False
171,60,3772,MC,3,suplente_no_jugo,False
171,60,3773,MC,4,suplente_no_jugo,False
171,60,3764,MC,15,suplente_no_jugo,False
171,60,203,DL,11,suplente_no_jugo,False
171,60,3767,DL,23,suplente_no_jugo,False
171,5,3720,AR,1,titular,False
171,5,1681,DF,2,titular,False
171,5,3722,DF,4,titular,False
171,5,204,DF,16,titular,False
171,5,3723,DF,17,titular,False
171,5,3724,MC,5,titular,False
171,5,150,MC,7,titular,False
171,5,1558,MC,14,titular,False
171,5,322,DL,9,titular,False
171,5,1,DL,10,titular,True
171,5,161,DL,20,titular,False
171,5,1690,MC,6,ingresado,False
171,5,3729,MC,19,ingresado,False
171,5,3731,DL,22,ingresado,False
171,5,3725,AR,12,suplente_no_jugo,False
171,5,3726,AR,21,suplente_no_jugo,False
171,5,3721,DF,3,suplente_no_jugo,False
171,5,375,DF,15,suplente_no_jugo,False
171,5,3727,DF,23,suplente_no_jugo,False
171,5,3330,MC,8,suplente_no_jugo,False
171,5,422,MC,11,suplente_no_jugo,False
171,5,3728,MC,13,suplente_no_jugo,False
171,5,3730,DL,18,suplente_no_jugo,False
172,9,3732,AR,1,titular,False
172,9,1613,DF,4,titular,True
172,9,3734,DF,5,titular,False
172,9,1659,DF,7,titular,False
172,9,3743,DF,15,titular,False
172,9,309,MC,2,titular,False
172,9,307,MC,8,titular,False
172,9,3744,MC,14,titular,False
172,9,3746,MC,21,titular,False
172,9,265,DL,9,titular,False
172,9,306,DL,11,titular,False
172,9,3742,DF,6,ingresado,False
172,9,3747,MC,23,ingresado,False
172,9,3739,DL,19,ingresado,False
172,9,3740,AR,12,suplente_no_jugo,False
172,9,3741,AR,22,suplente_no_jugo,False
172,9,3733,DF,3,suplente_no_jugo,False
172,9,3735,MC,10,suplente_no_jugo,False
172,9,3736,MC,13,suplente_no_jugo,False
172,9,3737,MC,16,suplente_no_jugo,False
172,9,3745,MC,17,suplente_no_jugo,False
172,9,1635,MC,18,suplente_no_jugo,False
172,9,3738,MC,20,suplente_no_jugo,False
172,50,3748,AR,12,titular,False
172,50,3749,DF,4,titular,False
172,50,3750,DF,5,titular,False
172,50,3304,DF,15,titular,False
172,50,3751,DF,23,titular,False
172,50,2798,MC,3,titular,False
172,50,1634,MC,6,titular,True
172,50,1499,MC,7,titular,False
172,50,1614,MC,14,titular,False
172,50,3305,MC,21,titular,False
172,50,308,DL,16,titular,False
172,50,3752,MC,2,ingresado,False
172,50,1351,DL,9,ingresado,False
172,50,1501,DL,10,ingresado,False
172,50,3753,AR,1,suplente_no_jugo,False
172,50,3754,AR,22,suplente_no_jugo,False
172,50,3755,DF,13,suplente_no_jugo,False
172,50,3756,DF,17,suplente_no_jugo,False
172,50,3757,DF,19,suplente_no_jugo,False
172,50,3758,DF,20,suplente_no_jugo,False
172,50,3759,MC,8,suplente_no_jugo,False
172,50,3760,MC,11,suplente_no_jugo,False
172,50,3761,MC,18,suplente_no_jugo,False
173,36,3803,AR,1,titular,False
173,36,1661,DF,3,titular,False
173,36,3804,DF,5,titular,False
173,36,1779,DF,7,titular,False
173,36,3805,DF,23,titular,False
173,36,353,MC,4,titular,False
173,36,285,MC,13,titular,False
173,36,3813,MC,14,titular,False
173,36,1662,MC,15,titular,False
173,36,3807,MC,19,titular,False
173,36,267,DL,8,titular,True
173,36,2841,DF,2,ingresado,False
173,36,3806,MC,11,ingresado,False
173,36,3809,AR,12,suplente_no_jugo,False
173,36,3810,AR,22,suplente_no_jugo,False
173,36,268,DF,6,suplente_no_jugo,False
173,36,1682,DF,20,suplente_no_jugo,False
173,36,3811,DF,21,suplente_no_jugo,False
173,36,3812,MC,10,suplente_no_jugo,False
173,36,321,MC,16,suplente_no_jugo,False
173,36,3808,DL,9,suplente_no_jugo,False
173,36,3814,DL,18,suplente_no_jugo,False
173,36,1777,DL,17,suplente_no_jugo,False
173,1,2738,AR,1,titular,False
173,1,1660,DF,4,titular,False
173,1,266,DF,5,titular,False
173,1,3777,DF,17,titular,False
173,1,1535,DF,20,titular,False
173,1,475,MC,7,titular,False
173,1,320,MC,8,titular,False
173,1,400,MC,16,titular,True
173,1,183,MC,18,titular,False
173,1,331,DL,10,titular,False
173,1,15,DL,13,titular,False
173,1,319,DL,9,ingresado,False
173,1,6,DL,11,ingresado,False
173,1,282,DL,19,ingresado,False
173,1,3779,AR,12,suplente_no_jugo,False
173,1,3780,AR,22,suplente_no_jugo,False
173,1,3781,DF,2,suplente_no_jugo,False
173,1,3023,DF,3,suplente_no_jugo,False
173,1,3782,DF,15,suplente_no_jugo,False
173,1,3778,DF,21,suplente_no_jugo,False
173,1,323,MC,6,suplente_no_jugo,False
